y_true,y_pred,residual
401.0331352191061,403.66993068818647,-2.6367954690803685
534.7771880994133,542.5775628871679,-7.800374787754663
418.602742095224,427.0659165832317,-8.463174488007667
503.9783790525795,502.02460425425807,1.953774798321433
410.06961105998295,410.1214355946547,-0.05182453467176629
557.6082620533542,569.9344250807094,-12.326163027355165
538.941974531203,531.9343134107835,7.0076611204194705
514.3365582674007,506.29650969494537,8.040048572455362
408.62018782983785,408.7187065795183,-0.09851874968046559
475.0154070877503,473.97737104747216,1.0380360402781434
427.19938489532814,441.4691272584107,-14.269742363082571
434.0216997527185,425.33703058902756,8.684669163690955
411.1869635742789,425.12972289973777,-13.942759325458894
533.5149352552407,527.6167671384999,5.898168116740862
447.3690271993314,431.4568401623269,15.912187037004514
407.5421680134348,424.076918397976,-16.534750384541212
573.8474377162277,575.7654329639374,-1.9179952477097686
497.5866713004408,484.8985655425995,12.6881057578413
466.4211988217437,458.3593686322447,8.061830189499005
467.8009243667916,481.96502182296535,-14.16409745617375
510.4013884525048,502.32441491002965,8.076973542475173
510.50147847479735,513.6378355433237,-3.1363570685263653
511.9798599920658,507.5887700190465,4.391089973019348
640.5840618984408,646.5746428338855,-5.990580935444655
444.2859074976436,450.24372141015374,-5.957813912510119
502.77107456549606,496.2704341478757,6.500640417620389
551.6201454762476,556.4045780724709,-4.7844325962233825
548.5185292758069,554.9563083890639,-6.4377791132569655
390.1032729724755,399.6423719928423,-9.539099020366791
330.5944460341002,325.8462313617997,4.748214672300492
535.3216100850124,532.8978325856078,2.4237774994045367
478.600915944333,478.12238701567935,0.4785289286536454
499.1401524490539,501.05701845395924,-1.91686600490533
298.76200786180766,305.9733584791197,-7.211350617312064
487.54750486747207,505.77244447759085,-18.22493961011878
498.635598489176,483.7959196901595,14.839678799016497
512.165866388158,518.8331527953653,-6.667286407207371
444.96655165329264,438.18241856800546,6.784133085287181
468.6684655991273,456.71094234149996,11.957523257627315
483.15972078451705,471.0460946087869,12.113626175730133
474.5323294398898,494.440089719797,-19.907760279907222
439.074766741645,445.31155754874635,-6.236790807101329
515.5024796636585,508.78802752671845,6.714452136940054
485.9231305248517,501.04594192607465,-15.122811401222975
491.0732236795197,488.83499672591824,2.2382269536014405
544.7798637193825,535.3807954099989,9.399068309383665
587.9510539684005,595.2012980172615,-7.250244048860964
522.3374046069357,514.0471487221303,8.290255884805447
275.9184206503857,280.7675831187637,-4.849162468377983
436.51560572936256,433.1011236722816,3.4144820570809884
418.1500810968496,421.7082342708784,-3.558153174028803
493.719192978176,481.2364015222547,12.482791455921301
573.3062222574563,584.7137227245289,-11.407500467072623
608.2718166151668,608.7748096026285,-0.5029929874616528
545.9454921414049,563.9851342688421,-18.03964212743722
483.6733080190456,494.72804869193374,-11.054740672888158
424.18549428888633,394.5213340723517,29.66416021653464
452.31567548003545,456.41975289834136,-4.104077418305906
568.7175759305223,573.0876751524452,-4.370099221922828
488.7860610939056,499.698424101658,-10.912363007752447
510.661792219672,512.8327702468368,-2.1709780271648356
376.496840718537,392.1243404300915,-15.627499711554492
473.360495571661,480.05057697334996,-6.690081401688985
479.2474167840931,481.5452029948351,-2.2977862107420037
475.759067788328,475.1117359022869,0.6473318860411155
537.8461952695957,546.2717532973352,-8.425558027739498
436.7205558562188,430.8503908503201,5.870165005898741
593.915002968289,602.1608200114679,-8.245817043178931
421.3266312569514,422.3695128035888,-1.0428815466374317
503.1750851912004,493.57280186153343,9.602283329666989
532.1274491097012,528.7497031349483,3.3777459747528837
592.6884532021675,581.4900263539403,11.1984268482272
616.6602860166826,620.1913927635946,-3.531106746912087
503.2173931191067,512.5688029774371,-9.351409858330442
404.8245288726869,411.7662386195093,-6.941709746822369
494.6871558102853,498.47637494472565,-3.7892191344403727
479.17285149109694,461.51337556732096,17.65947592377597
451.575685159493,446.41371051029773,5.161974649195258
438.30370784642975,448.0722996051113,-9.768591758681566
543.1326262891694,535.4471041202651,7.685522168904299
595.8038188761142,599.4522530161694,-3.648434140055201
596.4301726172283,619.3371766170956,-22.907003999867243
487.5554580579016,494.15919061613045,-6.603732558228842
666.125591725772,671.9997639835728,-5.874172257800865
542.4124767293989,532.4646981413268,9.947778588072083
449.0703194428044,438.9060631884836,10.164256254320833
517.1651355939779,515.0497524169973,2.115383176980572
532.724805462904,546.7821954049166,-14.057389942012605
319.9288698031936,331.94282075550746,-12.013950952313849
530.3624688854229,510.51987446683916,19.842594418583758
547.1907493518986,536.5789103180541,10.61183903384449
469.38314617236114,500.1953361769042,-30.812190004543083
384.3260571375157,376.9234577635393,7.402599373976386
559.1990479544186,573.7396138797117,-14.540565925293095
475.0716298996618,479.6803160675695,-4.608686167907706
593.1564014822196,588.6143548284531,4.542046653766533
487.3793060170291,485.69922203476335,1.680083982265728
478.7193568742153,456.4020084432914,22.317348430923914
392.9922559140308,399.25197844802733,-6.2597225339965235
461.7807421962299,451.5098930971394,10.27084909909047
518.7864830920807,519.4069382645512,-0.6204551724704288
434.1442020262987,434.7119421676989,-0.5677401414002361
605.061038804892,596.1304958568044,8.930542948087577
478.26212639683575,487.9179196576281,-9.655793260792336
424.2028270990325,407.4669179949708,16.735909104061705
520.8987944502368,524.1681275743317,-3.269333124094942
489.90805309753534,504.129827865052,-14.22177476751665
436.2834981467513,452.1154062325197,-15.831908085768418
533.0400601788124,524.2179129466929,8.822147232119505
452.627254995083,457.593116431598,-4.965861436515013
433.0487690958266,444.19371591705476,-11.144946821228189
461.11224843060927,457.80432916405084,3.3079192665584287
443.4418600624623,448.7659076147522,-5.324047552289926
423.17999168059777,438.31789012257855,-15.13789844198078
689.2356997616951,677.049679824418,12.186019937277024
560.4437921717631,566.0963924464256,-5.652600274662518
647.6194557251926,651.9361666071723,-4.316710881979702
376.3369007569242,381.0812792612926,-4.744378504368399
593.0772413447512,577.5577254007976,15.519515943953593
591.1971781805905,578.357970515689,12.83920766490155
519.372976801355,518.6143129112934,0.7586638900615981
532.7174856761748,538.9453233586587,-6.227837682483937
368.65478494706446,377.43012229667556,-8.775337349611107
657.019923937652,663.3081487228592,-6.288224785207149
512.5525343564015,523.8315882438574,-11.279053887455916
461.92087689289787,456.8606562182388,5.060220674659092
438.4177420114685,446.07594401508777,-7.658202003619294
392.4973991890214,388.550382824953,3.9470163640684177
516.8315566841785,521.0324218253336,-4.200865141155077
445.0621855089249,431.94999241320716,13.112193095717771
447.6879065360586,460.08016327130554,-12.392256735246917
422.42677587650905,426.3195950708157,-3.8928191943066395
424.7287739291025,433.30417088117156,-8.57539695206907
628.0478039330167,634.8957755402516,-6.8479716072349675
448.9332932076743,462.41086077707314,-13.477567569398843
453.16950235469744,460.7167382886669,-7.547235933969432
505.1196375282037,512.4953528782662,-7.375715350062478
700.9170916173961,703.8303388902743,-2.913247272878266
407.7045475495441,411.8423862354157,-4.1378386858716
567.4750105270774,551.5468140807666,15.928196446310835
553.6015346844503,553.3366955837878,0.26483910066247063
412.012931298847,409.6820212272139,2.3309100716330704
402.1671222237256,423.3449134137545,-21.177791190028927
514.088957746572,509.6643862278813,4.424571518690641
503.3878872879605,509.8886517784017,-6.500764490441213
554.003093429799,543.6759178167663,10.32717561303275
519.3409891307888,504.31300468726477,15.02798444352402
502.4097853029053,519.1880222265806,-16.778236923675365
514.0098178487356,520.0315519525784,-6.021734103842846
530.766718654762,535.1385503730519,-4.3718317182898545
